country,party_id,party,family,electionyear,vote,seat,epvote,eu_position,eu_salience,eu_dissent,eu_blur,lrecon,lrecon_blur,lrecon_dissent,lrecon_salience,galtan,galtan_blur,galtan_dissent,galtan_salience,lrgen,immigrate_policy,immigrate_salience,immigrate_dissent,multiculturalism,multicult_salience,redistribution,redist_salience,climate_change,climate_change_salience,environment,environment_salience,spendvtax,deregulation,civlib_laworder,womens_rights,lgbtq_rights,samesex_marriage,religious_principles,ethnic_minorities,nationalism,urban_rural,protectionism,regions,executive_power,judicial_independence,corrupt_salience,anti_islam,people_v_elite,anti_elite_salience,eu_foreign,eu_intmark,eu_russia
13,1301,SPO,5,2024,21.1,41,23.219999,6.0833335,5.0833335,3.1666667,4.1666665,2.75,2.5999999,5.1428571,8.166667,4.0833335,3.1666667,5.1666665,4,3.1666667,5.0833335,4.8333335,6.0833335,5,5.1666665,3,7.8333335,4.8333335,4.1666665,4.1666665,5,2.6666667,2.3333333,4.5,2.125,1.8,3,1.4285715,3.8,3.8571429,3.4000001,6.2222223,4.3333335,4,2.5999999,5.4000001,3,2.4000001,3.8571429,3.6666667,4.6666665,6
13,1302,OVP,4,2024,26.3,51,24.52,5,5.9166665,3.3333333,5.3333335,7,3,3.7142856,7.8333335,7.25,3.5,2.8333333,6,7.1666665,8.25,7.4166665,2.75,8.25,6.9166665,6,4.25,6,3.3333333,6.3333335,5.5,7.6666665,6.6666665,8.5,5.25,6.5999999,7.1428571,6.5714288,6,6.5714288,8.3999996,4.8888888,1.3333334,5.5,4.8000002,2.5999999,7.3333335,2.8,2.8571429,4.25,5,4.25
13,1303,FPO,1,2024,28.8,57,25.360001,1.9166666,6.5833335,2.3333333,3,6.5833335,6,2.5714285,5.3333335,9.5,.83333331,1,8.833333,9.333333,9.833333,10,.33333334,10,9.166667,5,3.9166667,8.666667,3,8,6,7.3333335,6.125,10,7.625,8.3999996,8.7142859,6.8571429,9.1999998,10,7.5999999,8.5555553,4,7.8333335,7.5999999,5.1999998,9,9,9.5714283,1,2.3333333,9.25
13,1304,Grune,7,2024,8.199999999999999,16,11.08,6.4166665,6.75,2.6666667,2.1666667,2.6666667,2.2,2.7142856,5.0833335,1.5833334,1.6666666,1.3333334,5.5,2.6666667,3.0833333,5.1666665,2.4166667,2.75,5.4166665,3.3333333,5.7272725,.16666667,8.333333,1.6666666,10,2,3.2222223,2.75,.5,0,0,.85714287,1,.42857143,3.2,5.8888888,5,3,.2,8.3999996,1,3.4000001,1.7142857,4.25,5,3.75
13,1306,NEOS,3,2024,9.1,18,10.14,6.9166665,8.166667,1.6666666,1.8333334,7.5,1.8,1.8571428,8.333333,2.25,1.5,1.8333334,5.3333335,5.8333335,4.3333335,4.1666665,2.1818182,4.0833335,5.25,6.181818,6.090909,3.1666667,5.3333335,3.1666667,5.5,8,9.1111107,3,1.75,.2,1,1.2857143,2.5999999,1.1428572,2.5999999,2,4.6666665,3.3333333,0,8.6000004,2,2.4000001,2.7142856,6.25,7,1.25
14,1401,SDP,5,2023,19.95,43,14.86,6.181818,5.9000001,2.5714285,3,3.1818182,3.5,3,7.6363635,2.909091,3.4000001,3.6666667,6.2727275,3.5454545,3.4545455,5.4545455,3.1818182,4.090909,5,2.6363637,8.545455,3.5999999,5.1999998,3.1666667,6.5,2.625,4,3.5,2.8333333,2,1.5,2.4000001,3,3.2,3,5.6666665,5.2857141,3.4000001,1,7,1.25,1.75,3.1428571,5,6,1.75
14,1402,KOK,2,2023,20.8,48,24.77,6.2727275,6.1999998,3.5714285,4,8,3.6666667,2,9.090909,5.2727275,5,6.1666665,4.2727275,7.818182,4.6363635,5.090909,5.2727275,5.6363635,5.181818,6.909091,7,5,4.5999999,5.3333335,4.1666665,8.625,8.333333,5.75,3.8333333,3.8,3.3333333,4.8000002,5.5,2.8,2.5,3.3333333,7.1428571,3.8,1.4,5.5,2.5,1,1.2857143,5,6.4000001,1.25
14,1403,KESK,11,2023,11.3,23,11.76,4.818182,5.5999999,3.8571429,4.5,5.818182,4.3333335,4.5999999,6.3636365,6.4545455,4.5999999,4.6666665,4.6363635,5.7272725,5.6363635,4.818182,4.909091,6.2727275,5.2727275,5.090909,6.090909,5.8000002,4.8000002,5.5,5.3333335,5.25,5.3333335,5.5,3.8333333,5.4000001,5.6666665,6.4000001,5.8333335,5.8000002,9.166667,6,2.2857144,3.5999999,1.8,6,2.5,1.75,3.7142856,3.5,4.4000001,1.5
14,1404,VAS,6,2023,7.1,11,17.32,5.5454545,5.8000002,4.2857141,3.75,1.6363636,2.6666667,1.4,7.181818,1.3636364,2,1.6666666,8.090909,1.5454545,1.9090909,7.2727275,2.2727273,2.1818182,6.7272725,1.2727273,8.909091,1.4,7.5999999,1.5,8.333333,1.25,2.3333333,2,2.1666667,1.2,.33333334,1.2,1.6666666,2.5999999,3.1666667,6.3333335,4.7142859,3.2,.80000001,7,.5,5,4.4285712,5,5.5999999,3
14,1405,PS,1,2023,20.1,46,7.5999999,2.4545455,5.8000002,3.5714285,3.5,8.181818,5.1666665,5.5999999,7,8.909091,1.6,1.3333334,9,8.181818,9.363636,9.636364,.81818181,9.636364,9.090909,7,5.6363635,8.3999996,7.8000002,8.166667,6.8333335,8.625,7.3333335,8,6,9,8.666667,7.1999998,9.333333,8.6000004,6.1666665,5,6.2857141,5.4000001,5.8000002,7,8.75,5.5,7.8571429,1.5,2.4000001,1.75
14,1406,SFP/RKP,8,2023,4.3,9,6.1700001,6.5454545,6.5999999,2.1428571,2.75,7,4.5,4,6.4545455,3.090909,4.1999998,4.8333335,6.5454545,6.3636365,3.1818182,6.5454545,3.5454545,3.1818182,5.909091,5.7272725,5.090909,4.1999998,4.5999999,4.3333335,5.3333335,6.375,6.6666665,4.75,2.5999999,3,1.5,4.5999999,2.3333333,3.2,4.8333335,5.5,4.2857141,3.4000001,1,7.5,1.25,2,1.8571428,4.5,6.8000002,1.75
14,1408,VIHR,7,2023,7.04,13,11.27,6.3636365,6.8000002,2.2857144,3,4.090909,3.8333333,5.1999998,5.7272725,.81818181,1.4,1,8.636364,3.909091,1.2727273,8.181818,1.3636364,1.8181819,7.5454545,3,6.7272725,.80000001,9.1999998,.5,9.666667,3.125,4.3333335,1.5,2.1666667,.80000001,.16666667,1.4,1.5,1.6,1.5,5,4.7142859,2.8,.80000001,7.5,.25,3.75,3.2857144,4.5,6.5999999,2
14,1409,KD,10,2023,4.2,5,4.1199999,4,5.1111112,3.1428571,5,7,5.1666665,4.1999998,5.818182,8.818182,2.2,1.3333334,8,7.5454545,7.181818,4.909091,2.4000001,8.090909,4.8000002,5.6999998,5.090909,6.4000001,3.5999999,5.8000002,3.8,6.875,5,6.5,5,9,10,9.3999996,6.8333335,7.1999998,5.8333335,6,5.4285712,3.5999999,3.4000001,6,3.3333333,2.25,2.2857144,3,3.75,1.75
14,1410,Liik,3,2023,2.4,1,.52999997,4.5999999,4.5,2.5,4,8.1000004,4,.66666669,8.3000002,4.8571429,3,2.3333333,3.75,7.5555553,5.5714288,3.875,2,5.5999999,4.1428571,7.25,6.5,6,4,5.75,4.25,8.166667,8.333333,6.25,4.3333335,4.6666665,5.3333335,5,4.6666665,3.5,2.25,3,5.75,3.3333333,2.25,7,3,4,4.4000001,4,5,2
14,1414,AS,8,2023,.37,1,,6,6.6666665,2,,7.3333335,4,1,6.5,4.5,,5.5,6,6.6666665,3,6.5,2,7.5,6,6,4.5,,,5,4.5,6,8,5,8,6,1,5,0,5,8,,4,0,1,,,1,3,5,4,
16,1601,V,6,2022,6.8,24,11.06,3.3157895,3.3333333,4.3333335,4.6666665,1.8947369,1.3636364,2.375,7.4210525,2.4210527,2.875,2.6363637,6.2777777,1.5789474,3.0526316,5.5789475,2.3333333,2.1578948,6.3157897,1.3684211,9.1578951,2.2222223,7,1.4,7.4000001,.5,.86666667,2.0999999,1.5555556,1.125,.33333334,1.6666666,2.25,2.0999999,4.8888888,5.5555553,5,3.8333333,2.5,1.7777778,1.7142857,3.9166667,5.5,2,4,4.3333335
16,1602,SAP,5,2022,30.3,107,24.77,5.7368422,3.6315789,5,4.6923075,3.6842105,4.2727275,4,7.3684211,4.7368422,5.75,4.7272725,5.0526314,3.7368422,6.9473686,5.5789475,5.7894735,5.4444447,6,3,7.7894735,3.1111112,6.1111112,3.7,5.3000002,2.5,3.6666667,6.4000001,2.1111112,2.375,1,3,5.25,4.5,4.8888888,3.4444444,5.2857141,4.1666665,1.125,2,2.7142856,.91666669,2.6666667,3.5999999,6.1111112,1.6666666
16,1603,C,11,2022,6.7,24,7.29,6.1052632,4.5263157,3.5,3.1538463,7.8421054,2.090909,2.5,7,2.9473684,2.375,2.4000001,6.6315789,5.9473686,3.4210527,6.1578946,3.3157895,3.3157895,6,6.5789475,5.3684211,2.8888888,7.2222223,2.5,7.5,7.5,8.5333338,3.0999999,2.4444444,1.25,.8888889,2.5,3.090909,2.9000001,6.7777777,1.2222222,4.2857141,4.3333335,1,1.7777778,2.1428571,2.5454545,2.1666667,4.4000001,6.4444447,2.6666667
16,1604,L,3,2022,4.6,16,4.3800001,6.8421054,6.9473686,2.8333333,1.5384616,7.3157897,3.3636363,2.5714285,6.4736843,4.4736843,5,4.9000001,5.8421054,6.7368422,6.7894735,5.9473686,5.6842103,6.1578946,6.6842103,6.2631578,5.4210525,4.1111112,6.2222223,6.1999998,4.9000001,6.75,7.3333335,5.6999998,2.8888888,2.125,1.2222222,2.6666667,5.5454545,3.9000001,3.875,1.4444444,4.7142859,4.5,1.125,1.5555556,4.2857141,1.3636364,2.1666667,5.1999998,6.7777777,.66666669
16,1605,M,2,2022,19.1,68,17.530001,5.7368422,4.5263157,3.8333333,4.1538463,7.8947368,2.4545455,2.5,7.4736843,6.4736843,4.375,3.6363637,6.7368422,7.5789475,8.4736843,8.2105265,2.8947368,8.0526314,8,7.3157897,5.8947368,6.1111112,4.5555553,7.5999999,3.5999999,8,8.2666664,8.6999998,4.8888888,3.75,2.625,3,7.181818,7.0999999,3.6666667,2.2222223,5.7142859,5.1666665,1.125,1.4444444,5.2857141,.91666669,2.3333333,4,6.3333335,1
16,1606,KD,4,2022,5.3,19,5.71,5.352941,4.2105265,5.1666665,4.0833335,7.2631578,3.4545455,2.75,5.5789475,7.7894735,2.875,3.1818182,7.8421054,8,8.2631578,8,3.3333333,8.5789471,7.6842103,6.5789475,4.7368422,5.8888888,5.4444447,7.4000001,3.7,6.5,6.8000002,7.9000001,6.1111112,5.75,5,6.3333335,6.909091,7.1999998,5.3333335,3.5555556,5.8571429,5.1666665,2.125,1.5555556,7.4285712,2.2727273,3.8333333,3.2,5.8888888,3
16,1607,MP,7,2022,5.1,18,13.85,5.3157897,4.7368422,4,3.6153846,3.1578948,3.1818182,4,4.6842103,1.9473684,1.25,1.8181819,7.4210525,2.7368422,2.1578948,6.1052632,1.8823529,1.4736842,6.4736843,2.8947368,6.4736843,.375,9.7777777,.1,9.8000002,2.75,3.4666667,1.6,1.7777778,1,.44444445,1.8333334,1.8181819,1.7,4,4.25,4.4285712,3.3333333,1,1.8888888,1.1428572,5.6666665,2.6666667,3,5.3333335,5.3333335
16,1610,SD,1,2022,20.5,73,13.17,2.6842105,4.4210525,5,4.4615383,6.3157897,6.5454545,3.5714285,3.8421052,9,1.625,1.4545455,9.2631578,8.5263157,9.9473686,9.9473686,.52631581,9.8947372,9.6842108,5.3684211,3.8888888,8.1111107,5.5555553,9,4.5999999,5.5,4.5714288,9.3000002,5.7777777,6.75,5.1111112,3.5,9.416667,9.5,7.1111112,6.25,5.2857141,6.1666665,4.5,2.4444444,9.1428576,5.3333335,8,1,3.6666667,5.6666665
20,2002,SDS,1,2024,0,0,,6.5185184,8.0740738,1.6363636,2.7692308,7.3076925,3.4666667,1.2857143,7.3333335,6.0799999,4.3000002,1.7692307,4.9583335,7,6.4761906,4.869565,1.4,6.1904764,4.3499999,6.0833335,4.6086955,5.6363635,3.25,4.9000001,3,5.4615383,6.818182,4.8461537,4,6.3333335,7.0714288,5.090909,3.6363637,4.5999999,3.5,3.3888888,6.1666665,5.4000001,4.8333335,3.8,1.6666666,3.0833333,1.4545455,5.875,6.8000002,2.5714285
20,2003,BSP,5,2024,7.32,20,7.0100002,4.4285712,4.7142859,5.5999999,4.7142859,2.8928571,4.0588236,3.3333333,6.7307692,8.1538458,2.3,3.3333333,7.1923075,3.6800001,7.9583335,6.7083335,2.4545455,7.3809524,5.318182,3.0769231,7.1599998,7.5833335,5.6153846,6.181818,3.9166667,4.0666666,2.909091,6.7857141,4.5,9,9.1764708,5.25,5.2727275,7.7272725,6.2142859,8.1764708,5.7142859,5.6363635,4.9166665,5.8000002,2.0999999,5.1666665,4.1538463,2.6666667,4.5999999,8.125
20,2004,APS,3,2024,7.23,19,14.66,5.9629631,6.2142859,2.2,2.8571429,4.7600002,5.1764708,1.125,5.4000001,5.52,3.8,1.3076923,5.0434785,4.8333335,4.9545455,4.521739,1.45,2.8181818,4.4285712,4.7199998,5.125,4.5,3.0769231,4.2727275,2.4166667,4.25,4.7272725,4.6428571,4.3000002,7,6.75,5,1.0769231,3.3,7.3571429,5.6666665,4.1428571,4.6363635,5.5454545,3.4000001,1.3,3.5,2.5,4.4444447,6.4000001,4.25
20,2010,GERB,2,2024,25.52,69,23.549999,6.4285712,8.0357141,1.7272727,2.9285715,6.6428571,3.9411764,2.375,7.4230771,6.4230771,5.0999999,2.8125,5,6.4400001,6.3333335,5.04,1.5909091,6.0434785,4.409091,5.9615383,4.6799998,5,3.3846154,5.0833335,2.6923077,5.4666667,6.181818,5.7857141,3.5454545,6.1111112,7.5,5.25,3.6666667,5.090909,4.6428571,4.352941,7.2857141,6.4545455,5.8333335,3,1.9,3.4166667,2.2307692,5.4444447,6.8000002,3.375
20,2018,DB,7,2024,6.8,18,7.2249999,6.9285712,9.1428576,1.4545455,1.2857143,6.7857141,2.1764705,2.6666667,7.6538463,3.4230769,2.9000001,3.1333334,5.9230771,6.2800002,4.9583335,4.4583335,1.9090909,3.6666667,4.6363635,6,5.52,2.5,4.6153846,2.9166667,4.5384617,4.8000002,6.909091,2.6428571,2.4545455,2.4444444,5.0666666,3.5454545,2.2727273,2,1.8461539,2.6875,3.8571429,2.3636363,.92307693,9.8000002,1.3,2.25,3,5.8888888,6.8000002,2.25
20,2019,ITN,1,2024,6.56,18,6.04,4.3703704,4.8076925,2.5454545,5.2307692,5.1111112,5.8333335,1.7777778,4.7199998,8,3.2,1.5,6.8000002,6.6399999,8.608696,6.5,1.3809524,7.8499999,5.2272725,5.5,4.9523811,7.5,4.8333335,6.5555553,3.909091,5.6666665,5.1999998,7.5384617,5.375,8.666667,8.7647057,5.25,7.6666665,7.0999999,4.8333335,7.7058825,6,6.1999998,4.3636365,7,3.5,8.6923075,8.0769234,2.5555556,4,6.125
20,2020,Vazrazhdane,1,2024,12.92,35,13.98,1.4642857,5.6785712,2.4000001,1.3076923,3.8399999,5.9411764,1.5,4.8846154,9.6923075,1.2,.5,8.6000004,8.1999998,9.5600004,9.0384617,.54545456,9.652174,7,3.5714285,6.521739,9.083333,5.3076925,7.5999999,4.5454545,4.4615383,3.5,9.2857141,7.4000001,10,9.5882349,6.75,9.5384617,9.909091,6.2307692,8.7894735,6.3333335,8.181818,6.090909,5.4000001,5.6999998,8.3846149,9.8461542,1.2222222,1.5,9
20,2021,PP,7,2024,6.9,19,7.2249999,6.8928571,9.1071424,1.4545455,1.5714285,5.1071429,3.1764705,3,7.7692308,3.1923077,3.2,3.4666667,6,5.1199999,4.625,4.3333335,2.2272727,3.7083333,4.681818,4.6153846,6.2399998,2.6666667,4.6923075,3,4.6923075,4.4666667,5.4545455,2.5714285,2.090909,3,4.6666665,3.8,2.6666667,2.2727273,2.3846154,2.8823528,4,3.090909,1.1538461,9.8000002,1.2,2.5833333,3.5384614,5.7777777,6.8000002,2.5
20,2022,DPS - Novo nachalo,3,2024,11.17,30,,5.814815,6.7037039,2.4000001,2.5384614,5.4583335,5.1176472,.83333331,5.9200001,5.9565215,5.5,1.5,4.6363635,5.25,5.6111112,3.95,1.6666666,3.2631578,4.4444447,4.9166665,5.2173915,4.2727275,3.5833333,4.875,2.0999999,4.3333335,5.1999998,6,3.5,6.875,7.181818,4.7777777,.75,3.5555556,7.3571429,5.5625,4,6.3000002,7.3636365,2,1.2,3.75,4.3076925,4.5,6.4000001,3.625
20,2023,MECh,1,2024,4.44,12,2.54,3.2272727,4.1666665,2.2857144,4.6363635,4.1333332,6.6153846,.83333331,4.3499999,8.458333,3.125,.69230771,6.3499999,5.8947368,8.8500004,7.1999998,1.0555556,8.7894735,5.0555553,4.5,5.75,7.375,2.5,7.6666665,3.5,6.375,3.4285715,8.6923075,6.5714288,8.375,9.3076925,5.3000002,7.818182,8.5555553,5.5999999,8.7142859,6,8.1111107,6.5555553,7.5999999,3.5555556,7.5,10,2.2857144,2.3333333,6.75
20,2024,Velichie,1,2024,3.87,0,4.0700002,2.7692308,3.75,3.8888888,5.75,4.2352943,7.25,3.5,3.7,8.826087,3.8571429,1.3571428,6.6190476,6.3000002,8.9523811,7.173913,1.5454545,8.9499998,5,4.5294118,5.647059,8.2857141,3.3636363,7.5,3.7777777,5.6666665,4.5,8.7692308,6.3333335,9.5,9.0714283,6.2727275,8.727273,8.6999998,7.7272725,8.8235292,6,8.25,6.5555553,7.1999998,4.1111112,8.272727,10,2.1428571,2.5,7.875
21,2101,SOCDEM,5,2021,4.66,0,1.86,5.0731707,4.8717947,3.6315789,4.25,2.390244,2.2777777,3,6.7894735,4.7837839,4.3684211,4.7857141,4.6388888,2.7692308,5.9411764,4.787879,4.0625,5.967742,4.5862069,2.090909,7.75,5.7647057,4.25,4.8000002,4.6666665,3.1176472,2.7333333,5.1111112,2.5833333,4.5625,3.6875,2.125,4.1875,5.2105265,5,6.5882354,5.1666665,4.9166665,2.5294118,4.5,2.6111112,4.4761906,5.9166665,3.5999999,4.5999999,6.0999999
21,2102,ODS,2,2021,13.31,34,11.14,4,5.860465,5.173913,5,7.2439022,3.3888888,3.2380953,7.8536587,6.5121951,3.4761906,4.7647057,5.7631578,7.125,7.1282053,5.9736843,3.2702703,7.647059,5.3030305,7.1714287,7.2285714,7.1111112,5.8823528,6,5.1764708,6.352941,6.875,5.5263157,5.8571429,6.2222223,6.3888888,4.5333333,6.3125,6.5,3.3076923,3.8499999,6.5384617,5.3333335,3.0588236,4.25,3,1.7272727,2.4615386,2.5833333,5.9166665,1.3333334
21,2103,KSCM,6,2021,3.61,0,9.5600004,1.4772727,6.1627908,1.1363636,2.3333333,.75609756,2.3333333,.90476191,7.219512,8,2.6315789,1.1875,6.3589745,1.0789474,9.333333,7.5405407,.87878788,8.9444447,6.46875,1.5,8.8235292,8.5,4.6666665,8,4.4117646,2.9411764,1.1333333,8.6842108,5.6923075,7.7222223,7.9375,.82352942,7.4375,8.75,6.3076925,8.9473686,7.818182,7.5,5.9333334,4.181818,5.1111112,5.6500001,9.2307692,1,2.6666667,9.166667
21,2104,KDU-CSL,4,2021,9,23,3.777,5.909091,5.8139534,2.3333333,3.2222223,5.3658538,4.1111112,3.6500001,5.875,7.8499999,2.2857144,3.4117646,7.3000002,6,6.5135136,5.4166665,3.2058823,7.1944447,4.6969695,4.742857,5.969697,5.2222223,4.9411764,4.647059,5.3125,4.4705882,5,5.8947368,5.0714288,8.2222223,8.4444447,8.166667,6,5.9499998,7.4666667,5.5500002,4.2666669,4.0833335,2.1764705,4,3.6666667,3.3636363,2,4.8333335,5.0833335,2
21,2109,TOP09,2,2021,5.48,14,7.4200001,6.4878049,7.3720932,1,1.8888888,7.2926831,2.5555556,2.8,6.780488,4.2439022,2.2,3.2,6.4615383,6.875,5.1025643,5.2432432,2.7777777,5.3611112,4.6666665,6.9705882,6.1764708,4.4117646,5.7647057,3.5882354,5.5,6.4705882,6.75,3.6842105,3.6428571,2.9444444,3.1666667,4.4375,4.3125,3.4000001,2.8571429,3.05,5.0769229,3.5833333,1.2941177,4.8333335,2,2.590909,1.8461539,5.8333335,5.9166665,1.25
21,2111,ANO2011,9,2021,27.13,72,26.139999,3.0681818,5.2790699,2.2608695,6.7222223,3.8,6.7222223,2.3333333,7.609756,6.9499998,4.7619047,3.4666667,5.6052632,4.2162161,8.8461542,7.5128207,1.6052631,8.583333,6.3939395,3.8,7.6571426,7.4444447,5.5882354,7.6666665,5.1176472,5.4375,4.7333331,6.9473686,6.2142859,6.5555553,5.8823528,2.6923077,7.5333333,7.8499999,6.6923075,6.7368422,7.2727275,8.083333,4.2352943,4.5454545,4.4444447,5.0999999,8.3846149,1.7272727,4.9166665,6.5833335
21,2114,Pirates,7,2021,1.69,4,6.1999998,6.409091,6.5348835,2.3181818,2.4444444,4.4358974,4.8823528,5,5.5749998,1.5853659,1.3809524,2.8125,7.4000001,4.1999998,3.3157895,5.0526314,2.7837837,3.1142857,4.875,4.40625,5.3235292,2.3333333,7.2941175,2.4705882,6.4375,3.5882354,5.0666666,1.8888888,1.6428572,.8888889,1.1111112,1.5294118,2.4117646,1.6,2.6153846,3.3157895,3.5714285,3,1.0588236,7.1666665,1.7777778,6.2857141,4.4615383,5.7272725,6.25,1.8333334
21,2115,SPD,1,2021,9.56,20,5.73,1.1136364,7.4883723,.43478259,1.0555556,4.1025643,6,1.2857143,5.2682929,9.439024,1.2380953,1.2941177,8.3076925,8.75,9.9230766,9.7948713,1.0526316,9.7567568,8.71875,4.3235292,6.5999999,8.833333,6.9375,8.833333,5.1764708,5.3571429,4.8461537,9.1578951,7.6153846,9.333333,9.5,4.1538463,9.7647057,9.8500004,6.1666665,8.9499998,8.25,8,5.4000001,5.5454545,8.6111107,8.045455,9.4615383,1,3.3333333,8.545455
21,2116,STAN,3,2021,13.9,33,8.6999998,6.6428571,6.9302325,1.2727273,2.3333333,5.8499999,3.6111112,3.75,5.9268293,4.0500002,3,3.2666667,5.6052632,5.8000002,5.0810809,4.6216216,2.8823528,5.1111112,4.3030305,5.8000002,5.5882354,4.0588236,5.6875,3.5882354,5.375,5,6,3.7894738,3.5714285,2.5,3.1666667,3.1333334,4.5714288,3.2,6.2857141,3.7222223,2.5333333,3.4166667,1.7647059,4.8333335,1.9444444,3.409091,2.2307692,5.5,6,1.5833334
21,2117,Psaha,9,2021,4.68,0,5.2600002,2.2439024,5.8717947,1,2.8888888,5.8400002,7.0833335,2.875,4.1481481,7.5483871,3,1.7777778,6.8275862,7.6666665,9.1764708,8,1.2857143,9.0370369,6.8800001,5.6666665,4.8000002,7.9375,6.0833335,8.416667,5.3636365,5.5999999,5.4444447,8.833333,6.875,8.2222223,7.7142859,3.3333333,8.6153851,8.4375,4.8333335,7.1111112,7.25,8.25,5.4444447,7,6.1666665,7.1538463,9,1.4545455,3,7.375
21,2118,MOTO,1,2021,0,0,5,1.5813954,6.8837209,.72222221,1.2222222,7.4230771,6.3076925,1.1111112,4.4814816,8.25,2.3333333,1.25,7.5483871,8.4117651,9.454545,8.4137936,1.1428572,9.4615383,6.9565215,7.3157897,4.8947368,9.0588236,8.0625,9,6.2142859,7.3000002,6.5,8.1428576,7.75,8.416667,8.7142859,3.3333333,9.166667,9,3.5555556,6.2222223,7.1666665,8.5714283,6.5,6.1428571,6.8000002,6.3636365,9,1.1818181,3.5,9
22,2201,Isaama,2,2023,8.210000000000001,8,21.5,4.9473686,6.0999999,3.4285715,3.3636363,7,3.7272727,2.8,6.6842103,7.5789475,2.8333333,3.4166667,7.1052632,7.7894735,8,7.1666665,2.5999999,8.3684206,7.6666665,6.7647057,5.0588236,6.5555553,5.5555553,5.2222223,3.1111112,7.2222223,6.25,7.2142859,7.6666665,7.875,8,6.9000001,8.333333,7.4285712,5.6999998,4.875,5.75,5.8333335,2.875,6.5,3.8571429,5.375,3.6666667,4,5.3333335,0
22,2202,EK,3,2023,15.28,16,12.4,4.8000002,4.75,5.1666665,4.909091,3.6666667,3.3,4.4285712,6.3888888,5.6111112,6.6666665,6.5,4.5,4.1666665,5.1875,3.7647059,4.9230771,3.6666667,4.8235292,2.8125,6.4000001,5.7777777,3.8888888,5.125,3.375,3.8888888,2.8571429,5.0833335,4.6666665,6.4285712,6,4.1999998,2.2,4.3333335,4.8000002,5.625,4,4.8000002,3,7,.83333331,4.5714288,5.5555553,4.1666665,5,3.25
22,2203,ER,3,2023,31.24,37,17.9,6.5999999,8.0500002,1.8571428,.72727275,7.3684211,4.3636365,3.4285715,7.6842103,2.4736843,2.3333333,3.6666667,5.6842103,6.6315789,4.1111112,4.2222223,3.5333333,5.5263157,4.6111112,6.9411764,4.8823528,2,6.2222223,4.5555553,4.6666665,5.4444447,7.25,3.2857144,3.3333333,3.375,2.3333333,4.2222223,5.5,4.2857141,1.6,1.375,7.1428571,7.1666665,1.625,6,1,2.375,.33333334,5.7142859,6.8333335,0
22,2204,SDE,5,2023,9.27,9,19.299999,6.6999998,7.1500001,1.7142857,1.3636364,3.2631578,3,2.8333333,7.2105265,1.8421053,1.5,2.5,6.7368422,3.2105262,3,4.1666665,3.4666667,3.2631578,5.2222223,2.3125,7.1764708,2.4444444,6.1111112,3.6666667,5.8888888,3,3.25,3.0714285,2.3333333,1.875,.8888889,3.2,2.6666667,2.8571429,4.1999998,3.8571429,4,4.8333335,1,6,1.1428572,3.625,2.1111112,5.5714288,6.1666665,0
22,2209,EKRE,1,2023,16.05,17,14.9,2.3499999,5.75,3,3.7272727,5.8421054,5.3636365,3.5,5.2105265,9.2631578,.66666669,2.75,8.5263157,8.9473686,9.6111107,9.166667,2.0666666,9.0526314,8.666667,5.352941,4.9411764,9,7,7.1111112,3.4444444,6.875,4.625,8.4285717,9,9.625,9.666667,6.9000001,8.833333,8.4285717,8.1999998,7,4.2857141,4.8333335,6.25,7.5,5.7142859,7,9.666667,1.8571428,2.4000001,4.75
