country,party_id,party,family,electionyear,vote,seat,epvote,eu_position,eu_salience,eu_dissent,eu_blur,lrecon,lrecon_blur,lrecon_dissent,lrecon_salience,galtan,galtan_blur,galtan_dissent,galtan_salience,lrgen,immigrate_policy,immigrate_salience,immigrate_dissent,multiculturalism,multicult_salience,redistribution,redist_salience,climate_change,climate_change_salience,environment,environment_salience,spendvtax,deregulation,civlib_laworder,womens_rights,lgbtq_rights,samesex_marriage,religious_principles,ethnic_minorities,nationalism,urban_rural,protectionism,regions,executive_power,judicial_independence,corrupt_salience,anti_islam,people_v_elite,anti_elite_salience,eu_foreign,eu_intmark,eu_russia
22,2210,E200,3,2023,13.33,14,2.5999999,6.4000001,6.6999998,2,2.7272727,7.1052632,3.6363637,3.3333333,6.7894735,2,2.8333333,2.6363637,5.9444447,6.2631578,3.3529413,4.7058825,2.909091,4.3888888,4.8235292,6.125,4.2941175,2.7777777,5.7777777,4.4444447,4.6666665,5.4444447,6.25,2.9230769,3.3333333,1.875,1.3333334,3,3.5999999,3.1428571,1.8888888,2.5714285,6.375,6.5999999,1.125,6,1.4285715,3.375,2.4444444,5.2857141,6.6666665,.25
22,2211,Parempoolsed,3,2023,2.3,0,6.8400002,5.5333333,5.7333331,2.75,3,8.625,1.4545455,1.4,8.1176472,3.875,1.75,2.6666667,4.8666668,8,4.5384617,4.9166665,2,5.8333335,4.5833335,8.4615383,6.6153846,4.6666665,6.1666665,5.8000002,3.8,8.875,8.7142859,4.6666665,6,4.75,5.6666665,4.5,4.6666665,4.1999998,2,2.25,6.1666665,6.6666665,2,8,2.3333333,4.25,5.1666665,5,6,.66666669
22,2212,Vasakliit,6,2023,2.4,0,,2.5,2.7142856,3,7,1.0909091,1.2,1.5,4.6666665,7.5999999,1,1,4,1.5555556,4.5999999,3.3333333,2.5,2,3.6666667,1.125,7.8571429,4,4,5,2,1.2,1.3333334,7,,,7.25,1.3333334,0,4,3.6666667,8.5,5,1,5,8,0,7,10,2,1.75,7
23,2301,MSZP,5,2022,7.12,11,4.0100002,6.3888888,5.7222223,2.3,1.5,2.8235295,2.7272727,2.1666667,7.0625,3.75,1.75,3.3,5.5,3,4.5999999,3.2666667,2.6153846,4.9166665,4.3333335,2.5294118,7.2352943,4.25,4.125,4.8571429,3.25,2.8888888,4.3333335,4.5999999,2,3.1111112,3.875,1.5454545,3.5999999,4,3.2727273,5.5,3.3333333,3.8,1.5555556,5.6666665,0,3.3333333,4.625,5,6.25,2
23,2302,Fidesz-KDNP,1,2022,34.33,135,44.82,2.8947368,8.0555553,1.3846154,4.1999998,3.7058823,4,1.3333334,7.6111112,9.2777777,.33333334,.63636363,9.166667,8.6111107,9.7777777,9.833333,.17647059,8.7333336,6.25,5.4705882,6.0588236,7.3333335,3.1111112,6.3333335,2.2222223,6.8000002,3.2,9.5714283,7.6363635,9.8888893,10,8.818182,5.1999998,10,8,7.181818,8.5,9.5,8.3999996,1.25,4,3.1666667,6.5,1.5,5,10
23,2308,JOBBIK,1,2022,6.47,10,.99000001,4.4210525,5.0625,3.5,4.25,4.7142859,4.3333335,2.3333333,5.5333333,6.8125,3.2,4.3333335,6.0588236,6.4705882,7.4000001,5.5625,2.0833333,7.5833335,4.7142859,4.5384617,5.7857141,5.7142859,3.1428571,5,3.6666667,3.7142856,4.4000001,7.7142859,6,7,7.75,6.3333335,4.75,6.1666665,6.1428571,6.1111112,4.5,4.8000002,3.375,6.625,1,4,7,3.6666667,5,3
23,2309,LMP-MZP,7,2022,7.12,11,.87,5.1999998,6.1428571,4.4000001,.75,3.6153846,2.8888888,3.5,5.8461537,3.0714285,2.8,4,5.1333332,3.7857144,4.4166665,3.7857144,3.7272727,4.3333335,3.5999999,3.25,5.5384617,.5714286,9.1428576,1.6666666,7.4444447,2.5714285,4.75,2.8,1.2222222,2.2222223,2.5714285,1.4444444,2.5,3.2857144,3,5.8888888,1.8333334,2.75,.75,8.1428576,0,6.75,4.75,4,5.5,2
23,2311,DK,5,2022,9.710000000000001,15,4.02,6.7777777,8.3888893,1.0769231,.60000002,4,3.5,.83333331,7,3.3333333,1.6666666,1.7272727,7.7777777,4.2777777,4.4444447,4.5555553,2,4.6666665,4.4375,3.7647059,6.7647057,3.625,5,4.2222223,3.2222223,3.3333333,5.5,4.8571429,1.7272727,2.3333333,3.2222223,1.3636364,4.5,2.4285715,2.4545455,4,3,3.6666667,1.7,7,0,3.8333333,4.4000001,5.8888888,6.25,3.5
23,2314,Momentum,3,2022,6.47,10,3.7,6.7777777,8.7222223,1.3076923,.60000002,5.2222223,1.75,3.3333333,6.0555553,1.4444444,1,1.4545455,8.4444447,4.1666665,2.1111112,5.2777777,1.8235294,2.4375,5.4375,4.7058825,6.1176472,.8888889,7.6666665,2.4444444,7,4.0999999,8,1.5714285,.90909094,.55555558,.77777779,.81818181,2.5,1.4285715,1.3636364,3.2727273,1.1666666,.83333331,.30000001,8.75,0,6.1666665,5.5555553,6.375,6.25,1.5
23,2315,MKKP,9,2022,3.27,0,3.5899999,5.4705882,5.0555553,2.5555556,2.5,3.7142856,3.2,1.5,4.5882354,1.3333334,3.1666667,2,6,3.5,2.7647059,3.9444444,2.1538463,3.1333334,4.1875,4.0666666,5.1333332,1.8888888,6.25,3,5.3333335,3,5,2.2857144,1.3636364,1.4444444,.875,.36363637,.5,2,1.8,3.5555556,1,2,.77777779,8,0,6.1666665,7.6666665,5.1428571,6.25,4.5
23,2316,MHM,1,2022,5.88,6,6.71,2.1111112,6.4117646,1.75,1.8,4.625,3.909091,.75,4.8823528,9.5294113,1.4,.2,8.5882349,9.2941179,9.6470585,9.1176472,.33333334,8.5,5.7333331,5.1333332,6,6.7142859,4.4285712,5.4444447,2.7777777,4.7142859,2.5,10,7,9.2222223,10,8.6000004,5.1666665,10,7.5999999,7.6999998,5.5999999,9,7.2222223,5.5,6,4,7.7777777,1.3333334,3,8.5
23,2318,Tisza,4,2022,0,0,29.6,5.4705882,7.625,1.9166666,6.1999998,5.4666667,6.0833335,1.2,7.4117646,5.25,3.1666667,2.8571429,5.25,6.1666665,6.6666665,4.8666668,2.2307692,5.3636365,3.8333333,4.75,5.8000002,3.2,5.5,4.3333335,4.25,3.4285715,6.4000001,5.2857141,3.25,4.5,5.4285712,4.8000002,4,6,4.5454545,5.125,3,1.5,.89999998,9.25,0,6.5,8.333333,4.5,6.3333335,4
24,2402,LKS,6,2022,3.67,0,,3.3181818,3.4736843,2.5,4.5555553,2.6111112,6,3.3333333,5.0588236,8.25,3.3636363,2.75,5.0666666,2.8666666,4.5,3.8888888,2.5714285,2.1818182,5.0833335,2.6153846,5.6666665,7.5999999,1.8571428,4,2.25,4.25,5.3333335,5,3.75,5.5999999,8.5714283,5,.81818181,4.5555553,4.25,4,2.3333333,4.8571429,1,2,1.875,5.25,8.2857141,1,5.1999998,9.5714283
24,2405,ZZS,7,2022,12.58,16,2.3,5.3200002,6.25,3.625,3.5384614,5.4000001,4.5833335,3.2857144,7.304348,6.9583335,4.8125,3.2,4.4499998,5.7727275,6.9047618,5.2105265,2.75,7.2777777,5.0588236,5.2777777,4.7777777,5,4.7777777,4.25,4.7142859,4.6666665,4.125,6,3.8888888,6.6666665,6.4000001,4.5,4.5999999,7,6.3333335,6.6666665,3.8181818,6,2.3333333,6,2.9166667,4.375,3.1111112,5,5,2.4285715
24,2406,NA,1,2022,9.4,13,22.32,5.3809524,6.8000002,3.625,2.7,5.75,4.4545455,1.8,6.25,9.0500002,2.8461537,1.4,8.1578951,7.8421054,9.1578951,8.1578951,1.0666667,9.1176472,6.8125,5.6875,5.4000001,6.625,4.25,4.75,4.8333335,5.1111112,4.1999998,7.7142859,5.3000002,7.1428571,8.8000002,6,8.1999998,8.75,6.125,7.1999998,6.75,5.8571429,2.8,6,6.6666665,3.875,4.4285712,4.1666665,5.4000001,.5
24,2410,Saskana,5,2022,4.86,0,7.21,4.8400002,5.478261,3.6666667,4.2307692,3.28,5,3.8333333,6.7272725,6.4761906,4.3846154,4.5999999,4.5263157,3.2857144,5.0588236,4.375,3.1818182,3,4.8571429,2.9375,6.5,6.6666665,2.7777777,4.4285712,4.1666665,4.2222223,5.2857141,5.3333335,2.6666667,5.125,6.5,4.125,.90909094,4.181818,3.5714285,4.4000001,3.2857144,5.25,1.8571428,5,2.3636363,5.7142859,5.5,4.6666665,5.8333335,7.5714288
24,2412,V,3,2022,19.16,26,25.370001,6.8333335,8.8000002,.75,1.2142857,6.1199999,3.5833333,2.875,7.5652175,3.625,3,4.4000001,4.8571429,5.9545455,5.7142859,4.8000002,2.875,6.2105265,5.2941175,5.7222223,4.7777777,3.8888888,5,3.25,5.5714288,4.8000002,4.25,5.1999998,1.5555556,3.25,2.909091,3.4285715,5,5.9000001,3.7142856,3.2,6.2727275,4.625,2,7,1,2.5555556,1.5555556,6.1666665,6.5714288,.42857143
24,2414,AS,8,2022,11.14,15,8.2700005,5.5833335,6.4347825,3.2857144,3.3846154,5.9166665,5.0833335,3.5999999,7.5454545,6.8095236,4,4.5,5.3157897,6.1428571,6.7894735,5.4499998,2.6666667,7.647059,5.0588236,5.8823528,4.125,5.3333335,4.1111112,4.125,4.1428571,4.8000002,5.5,6.6666665,3.875,6,7,4.1428571,6.0999999,7.090909,6.1428571,6.3333335,3.5999999,6.125,2.3333333,5.6666665,3,4.375,4,4.6666665,5.1428571,.33333334
24,2417,AP!,3,2022,5.03,0,9.46,6.7199998,8.391304,1.625,1.6428572,5.7199998,4.090909,3,6.826087,3,2.0666666,2.25,6.4499998,5.181818,3.6666667,5.4444447,2.7692308,4.2222223,5.7692308,4.8235292,4.875,3.2222223,5.8888888,4.1111112,6.1666665,4.6666665,5,3.4285715,1.2222222,3.1111112,1.0909091,3,4,2.9000001,3.3333333,4,6.125,3,2,6.5,1.5,3.3333333,3.625,6,7,.71428573
24,2418,S!,8,2022,6.88,11,2,3,4.0416665,3,4.9230771,3.3913043,5.6363635,2.75,5.7727275,8.347826,3.0769231,3.4000001,6.4000001,4.25,6.3571429,4.5882354,2.6363637,3.2727273,4.5,4,5.0625,6.5714288,3.4444444,5.1999998,3,6,5.1999998,5.625,4.375,6,8.3000002,4.4285712,1.1818181,5.090909,3.5714285,5.4000001,3.5714285,5.875,2.8333333,5.3333335,2.3333333,7.2222223,7.3333335,3.3333333,4.3333335,9.166667
24,2419,LPV,9,2022,6.31,9,6.23,3.5,4.2173915,3.1666667,4.6923075,6.0869565,5,2.4000001,7.9565215,8.636364,2.2666667,2,7.5500002,6.6842103,6.625,5.1111112,2,4.5,4.4666667,6.6666665,5.2666669,6.1428571,3,5.8571429,3,7.1111112,6.5714288,6.6666665,6.1111112,7.375,8.6999998,7.75,3,6.1999998,4.8571429,4.1666665,5.6666665,7.75,3.5,5,3.7777777,7.4285712,7.6666665,2.8333333,5.1428571,7.8000002
24,2420,Progresivie,7,2022,6.23,10,7.5300002,6.8800001,8.6400003,1.875,1.3571428,2.72,3.75,3.1666667,7,1.173913,1.4375,2.5,7.8095236,2.6818182,2.5714285,5.5,2.8235295,3.1500001,6.5882354,2.1052632,7,2.4444444,7.2222223,2.1111112,8,2.6666667,3.5555556,3,.44444445,1.8888888,.18181819,2.5,3.4545455,1.9090909,3.2857144,3.2,6,2.5,1.5714285,5.3333335,1.75,4.75,4.4444447,6.5,6.4285712,.85714287
25,2501,LSDP,5,2024,19.32,52,17.98,6.5789475,6.5555553,2,1,3.6111112,4.4545455,3.5999999,8.125,5.1764708,6.6666665,5.2857141,5.0588236,3.7058823,5.1875,3.4666667,3.5,5.3846154,3.3076923,3.0714285,7.9285712,4,3.6666667,4.7142859,3.8333333,2.8888888,3.5999999,4.1666665,3,4.625,5.6666665,2.625,4.3333335,5.4000001,5.875,4.6666665,5,5,1,4.1999998,3.3333333,3.2222223,3.5,5.1999998,6,2
25,2506,TS-LKD,2,2024,18,28,21.33,6.7894735,7.7894735,3,.33333334,5.8333335,3.090909,4.8000002,6.9375,5,5,6.7142859,5.7647057,6.4705882,5.4375,4.5625,4.3571429,5.7857141,4.6923075,5,6.0769229,4,3.6666667,4.3333335,4.3333335,3.6666667,5.5999999,4.8333335,3.4285715,3.625,5.3333335,6,3.75,5.4000001,3.7777777,4,5.5,4.75,.85714287,5,4.3333335,2.4444444,.75,4.8000002,6,.40000001
25,2507,LVZS,11,2024,7.02,8,9.1300001,5.0555553,5.5882354,2.8,4.2222223,3.8823528,5.2727275,3.4000001,6.1999998,8.4705887,1.8888888,2.1428571,8.0625,6.4166665,7.0666666,5.125,2.6153846,7.4166665,4.2307692,4.3333335,5.6666665,6.8333335,5.3333335,7,5.1666665,4.625,4.1999998,6.5,6.75,8.125,9.166667,6.5,6.5,8.1999998,8.8888893,7,6.3333335,6.5,2.5999999,6,3.3333333,6.1111112,7,2.75,6,3.5
25,2511,LLRA,8,2024,3.88,3,5.7800002,4.4210525,4.8235292,2.25,5,3.4666667,5.2727275,3,4.6428571,9.0588236,1.5555556,1.1666666,8.3529415,7.0666666,7,5.1428571,2.090909,6.6999998,4.0999999,3.8888888,5.3000002,6.6666665,2.4000001,5.5,3.2,3.625,4.6666665,6.5999999,7.875,8.5,9.666667,8.5,.60000002,7.8000002,8.25,6.3333335,5,5.6666665,2,4.1999998,4,7,6.3333335,2.6666667,6,5.25
25,2518,LS,3,2024,7.7,12,5.4200001,6.7894735,7.3157897,2,.55555558,7.6666665,1,3,7.5625,2.7058823,3.2222223,2.7142856,6.5294118,6.5625,4,4.375,2.5384614,4.3846154,4.0769229,7.3571429,5.2142859,3.6666667,4.8333335,3.8571429,5.1428571,7,8.1999998,3.1666667,1.875,1.75,3.5,2.125,3.6666667,4,3.7777777,3.3333333,2.6666667,4.5,.2857143,5,3.6666667,3,.75,5,5.5,.80000001
25,2524,Laisvs,3,2024,4.62,0,8.1000004,6.7894735,7.3684211,1.8333334,.33333334,8.0555553,1.0909091,2.8,7.25,.64705884,.44444445,1,9.4117651,6.2666669,3.3125,4.6666665,2.0714285,3.2857144,4.0833335,8.0714283,4.8571429,2.5,5.6666665,2.1428571,6.7142859,7.3333335,8.3999996,2,.875,.375,1,1.125,2,3.4000001,1.5555556,2.5555556,2.6666667,4,.42857143,5.1999998,3,2.4444444,.75,5,6,.80000001
25,2525,PPNA,9,2024,14.97,20,,4.2941175,4.1052632,2,5.3333335,4.1428571,6.0999999,4,5.5333333,8.5,1.625,1.5,7.3125,7.8000002,8.1999998,6.0769229,1.75,7.8333335,4.181818,3.6363637,5.6923075,7,2.8333333,6.1999998,1.6666666,4.5714288,3.5,6.8333335,7,7.4285712,9.333333,6,6.6666665,7.5,8.1111107,6.75,5.3333335,7.6666665,3.75,8.6000004,3.6666667,8.1111107,9,2.25,6,5.25
25,2526,DSVL,7,2024,9.220000000000001,14,5.9499998,6.3157897,6.7058825,2.3333333,1.4444444,4.6666665,4.181818,4.5999999,7,5.0588236,5.5,4,4.8823528,4.5882354,5.6666665,3.8125,3.3,5.6153846,3.5833333,4.3076925,6.0769229,4.5,2.8333333,4.4000001,4.6666665,4.1111112,4.75,5.1666665,3.5,5.625,5.3333335,4.125,4.5,5.25,5.2222223,4.625,5.6666665,5,1,5.1999998,3.3333333,3.7777777,4.5,4.75,5.5,1.6
25,2527,NS,1,2024,2.87,1,3.79,3.4444444,6.2105265,1.8333334,3.2222223,4.375,5,3.5,4.0625,9.4117651,.55555558,1.1428572,9.1764708,8.6875,9,9.1875,2,9.5,8.2307692,3.909091,5,7.4000001,5.25,5.8000002,1.5,4.3333335,3.5,7.6666665,7.25,8.5,9.8000002,8.1428576,8,9.1999998,6.125,7.4285712,4.6666665,8,3.3333333,7.5999999,6,8,7.25,1.6,6,1.75
25,2528,PLT,3,2024,.77,1,1.25,5.1875,5.5384617,2.5,5,5.7857141,5,3.5999999,5.75,6,6.5714288,2.5,5.5,6.0714288,6.4545455,4.5555553,3.8333333,5.75,4.1428571,5.4000001,5.1111112,4.5,4,5,6,5.5,5.5,4.5999999,4.3333335,4.75,6,4.5,4,5.3333335,4.25,4.1666665,4.6666665,5,2.3333333,4.75,5,5.1666665,6,3.5,6,1.5
26,2601,Nowa Lewica,5,2023,5.55,19,5,6.8965516,8.333333,1.2142857,1.5384616,2.3214285,2.9166667,2.5999999,6.7857141,1.75,1.1,1.9444444,8.3571424,2.4074075,3.1481481,6.0740743,2.2962964,3.0833333,5.6086955,2.3703704,7.2592592,2.3076923,7.6153846,1.8571428,7,1.9230769,3.3846154,2.0666666,.80000001,.60000002,1.6666666,1.2,1.6,1.5625,3.0999999,4.4166665,3,2.7142856,1.2631578,6.5999999,1,5,2.9000001,5.7777777,5.8888888,3.2857144
26,2603,PO,4,2023,30.7,157,37.099998,6.6333332,8.6999998,1.2666667,2.5714285,6.1724138,5,3.125,7,3.6551723,4.818182,5.0555553,6.7586207,4.9285712,7,7.4642859,5.0370369,5.9583335,5.0799999,5.3928571,5.1071429,3.6428571,5.8461537,3.5714285,4.5714288,5.4615383,6.7142859,3.125,2.5833333,3.2,3.4615386,3.7,3.2,3.5625,2.090909,3.0769231,3.5714285,3.8571429,1.55,6.8000002,2.6666667,3,2.55,4.8000002,6.4000001,2.1428571
26,2605,PiS,1,2023,35.4,194,36.200001,3.0999999,7.0333333,3.2,5.1428571,2.5172415,4.5384617,2.25,6.7931032,8.4482756,1.7272727,1.6111112,7.965517,7.6428571,8.75,9.0357141,1.1851852,9.1599998,6.7199998,2.6071429,7.8214288,8,5.1538463,7.7142859,4.5714288,3.6923077,3.7142856,8.3125,7.8333335,9.1999998,9.25,8.3000002,8.125,9.0625,7.090909,7.3076925,7.9285712,8.5714283,8.0500002,5.1999998,7.0999999,4.5714288,7.9000001,1.4,4.4000001,2.1428571
26,2606,PSL,11,2023,14.4,32,3.1199999,5.3793101,6.1666665,3.5999999,4,4.1724138,4.7692308,3.5999999,6.5172415,6.965517,4.4000001,3.2222223,5.8571429,6.5357141,7.2962961,6.0769229,2.9615386,7.6086955,4.2272725,3.8518519,6.0740743,6.2307692,5.4615383,5.5,4.9285712,5.1666665,3.6923077,5.5999999,6.2727275,7.3333335,8.083333,6.9000001,6.0714288,6.75,8.363636,7.0833335,4.1428571,4.2857141,2.6315789,5.0999999,3.4444444,5.5,3.3499999,3.0999999,5.1111112,2.7142856
26,2619,Konfederacja,1,2023,7.2,18,12.1,1.5172414,6.965517,1.5333333,3.1538463,8.9642859,2.2307692,2.0666666,8.5357141,8.4137936,2.5,2,8.1428576,9.3928576,9.8148146,9.2962961,.51851851,9.695652,7.1999998,8.666667,7.7037039,9.1538458,6.9166665,8.8571424,5,9.3846149,8.4615383,7.875,8.909091,9.5714283,9.916667,7.6999998,9.666667,9.8125,4.5999999,4.818182,7.7777777,8.5714283,4.9375,7.3333335,9,8,8.1999998,1.3,4.625,5.5714288
26,2620,Razem,6,2023,2.1,7,1.3,6.4444447,7.4444447,1.6923077,2,.85185188,1.2307693,1.2857143,7.9259257,1,1.4444444,1.1666666,8.7037039,1.0384616,1.8076923,6.7307692,1.6538461,1.875,5.869565,.95999998,8.9230766,1,8.5,1.4285715,7.5714288,.5,2.0769231,1.0666667,.60000002,.86666667,.083333336,.55555558,1.0666667,.875,2.25,5,2.9166667,1.2857143,1.1111112,6.7777777,.875,5.4000001,6.25,5.25,4.8571429,4
26,2623,Polska 2050,3,2023,7.2,33,2.5999999,6.3103447,7.2758622,2.5,3.0769231,6.3214288,6.0769229,3.9333334,6.5357141,4.8928571,5.5,5.1666665,5.5,5.5925927,5.6666665,5.814815,4.1538463,5.7727275,4.2857141,5.2692308,4.8461537,3.0769231,6.75,3.6428571,5.1538463,5.9230771,6.1538463,3.7333333,3.6363637,4.3333335,5.25,5.5,4.1428571,4.0625,3.4000001,4.6666665,3.4166667,3.7142856,1.4736842,6.8000002,2,5.1999998,2.9000001,5,6.1111112,2.8571429
27,2701,PSD,5,2024,21.96,86,28.1,6.2173915,6.9565215,2.6875,3.7142856,4.0454545,5.8333335,2.2142856,7.681818,6.6363635,5.625,2.9166667,5,4.181818,5.0952382,2.9523809,1.8947369,5.7894735,3,2.7727273,7.5500002,4.6363635,3,4.1999998,3.4000001,3.6666667,3.7,5,4.1538463,6.3636365,6.2727275,7.909091,4.9000001,6.5555553,5.3636365,5.9000001,5.1111112,6,5.2727275,1.5714285,.125,2.3,1.4166666,4.4285712,5.5555553,2.8
27,2705,PNL,3,2024,13.2,49,20.450001,6.5652175,7.130435,2.4000001,2.7142856,6.818182,3.6666667,2.4615386,7.5,5.5,5.875,2.8333333,5.4761906,6.2727275,4.5714288,3.0476191,1.8947369,5.3157897,2.95,7.0999999,4.8000002,5.0999999,2.8888888,3.3,4,5.9166665,6.1999998,3.75,3.6153846,6.3000002,5.818182,6.7272725,4.6999998,5.3000002,3.6363637,4.0999999,3.8888888,5.375,5.1666665,3,.125,2.3,1.25,4.5714288,6.3333335,2
27,2706,UDMR,8,2024,6.33,22,6.48,6.2173915,6.7826085,2,3.2857144,5.4285712,5.3333335,1.0714285,5.4545455,6,3.375,2.2307692,4.2857141,5.590909,5.5,3.1904762,1.6111112,4.1666665,3,5.0500002,5.4736843,4.9000001,3.0999999,4,2.7777777,4.3636365,5,4.375,3.6923077,6.4000001,5.818182,7,.090909094,5,4.7272725,5.3000002,.77777779,5.25,3.75,2.4285715,1.5,2.0999999,1.8181819,4.1428571,5.5555553,6
27,2713,USR,3,2024,12.4,40,8.7200003,6.652174,8.695652,1.5333333,1.7142857,7.0454545,2,2.5714285,7.5454545,2.909091,3.5,3,6.9523811,5.818182,4.3333335,3.2380953,2,3.7368422,3.4000001,7.5999999,4.9473686,3.8181818,3.8181818,2.1111112,5.1111112,7.3333335,6.4000001,3.75,3.3076923,3.5,4.2727275,5,3.5999999,3.7,3.4545455,3.2,4.2222223,4.5714288,2.5833333,8.833333,.5,3.3,5.5,5.1666665,6.5555553,1.5
27,2715,AUR,1,2024,18.01,63,14.93,2.347826,6.304348,2.25,1.8571428,4.6500001,4.8333335,1.6153846,5.2272725,9.409091,2.375,1.1538461,9.136364,9.136364,9.3999996,6.9523811,.80000001,9.2105265,5.8499999,3.5,5.9473686,6.8000002,2.4545455,7.7777777,2.4444444,5.6363635,4,8.5,7.25,9.8999996,7.909091,9.181818,9.727273,8.8999996,6.5,9.1000004,8.2857141,7.5714288,6,6.3333335,4.5,7.5999999,9.75,1,3.3333333,7.5
27,2716,SOS RO,1,2024,7.36,28,5.0300002,1.5454545,5.8636365,1.5,2.7142856,3.7647059,6,1,4.3333335,9.666667,1.75,.25,8.9047623,9.6190472,9.5,7.0500002,.33333334,9.4444447,5.5789475,3.3125,5.5294118,7,2.3636363,8.7777777,1.6666666,5.5714288,4.25,8.8571424,7.25,10,8.090909,9,9.818182,9.6999998,7,9.3999996,8.5,8.5,6.2727275,5.6666665,4.625,9,9.916667,1,2.1666667,7.75
27,2717,POT,1,2024,6.46,24,,1.375,5.8461537,.75,.60000002,4.2222223,6,.60000002,3.5454545,9.8571424,1,.22222222,9.0714283,9.9285717,9,6.5454545,.5,9.833333,6.1538463,4,4.875,8.333333,2.8,9.25,1.75,6.3333335,10,10,6.875,10,8.333333,9.5714283,10,10,8,10,9.5,10,6.8571429,6.3333335,6.75,9.625,9.875,1,2.6666667,9.5
28,2803,Smer-SD,5,2023,23,42,24.77,3.0476191,6.1904764,1.2857143,6.8461537,2.4285715,6.5,1.8,7.5500002,8.9473686,2,.91666669,8.666667,4.7777777,9.333333,7.9444447,.70588237,9,5.0625,2.4117646,8.2941179,7.8888888,3.3333333,6.75,3.3333333,2.7777777,3.25,8.25,6.8888888,9.3000002,9.2857141,5.909091,8.1428576,8.5,7.8000002,8.25,7.1111112,9.333333,7.5714288,.75,5.75,4,7.8000002,1.5714285,5.4285712,6
28,2805,KDH,2,2023,6.8,12,7.1500001,5.5238094,6.25,1.8571428,3.3333333,5.6666665,4,2.8,6.0526314,8.1000004,3.6666667,1.75,8.2222223,6.9444447,6.3333335,5.1666665,2.1333334,7.4375,4.75,4.25,5.5,5.1111112,4.1111112,5,3.8888888,4.8000002,5,6.375,5.7777777,8.1999998,9.5714283,9.090909,5,7.875,7.3333335,6,4.875,5.4444447,3.5714285,6,4,3.5,3.4444444,4.5714288,6.1428571,3.75
28,2809,SNS,1,2023,5.6,10,1.9,2,4.9047618,2.2857144,5.3333335,4.4000001,6.125,4.875,5.0999999,9.5500002,2,.91666669,8.7777777,8.5,9.3888893,8.4117651,.875,9.375,5.625,4,6.647059,8.8888893,5.7777777,7.7777777,4.7777777,3.6666667,2.3333333,8.25,7.5555553,9.6999998,9.7142859,8.818182,9.4285717,9.75,8.1999998,8.875,7.8888888,9,7.5714288,2.5,6.625,2.6666667,7.8000002,1.7142857,4.3333335,5.75
28,2812,SaS,3,2023,6.3,11,4.9200001,5.3333335,5.9000001,3.3333333,3.5384614,8,1.5,3,8.3000002,2.2,2.1666667,2.1666667,7.3333335,6.7777777,5.6666665,5.0555553,3.4000001,5.25,4.25,7.647059,6.5882354,6.625,4.7777777,5.7777777,3.4444444,7.8000002,7.75,2.75,3.7777777,2.5,2.8571429,1.4545455,5,3,1.6,1.625,3.875,4.3333335,1.7142857,7.5,3.4285715,4,2.3,4.3333335,6.5714288,1.25
28,2814,OLaNO,2,2023,8.9,16,1.99,4.7894735,5.3333335,3,4.3636365,5.0999999,6.25,4.625,6.1578946,7.3499999,4,3.2,6.5294118,6.1176472,6.1875,4.4117646,3,6.8571429,4.1999998,3.875,5.5,5.625,3.5,5.5714288,2.7777777,4.25,4.1999998,5.25,5.5,6.9000001,9.166667,7.5454545,4.3333335,6.375,5.1111112,5.8000002,5.75,5.875,4.1428571,8.25,3.625,7.5,7.1999998,3.8571429,5.6666665,2.5
28,2819,PS,3,2023,18,32,27.82,6.9523811,9.1428576,.42857143,.30769232,5.0476189,2.75,2.3,6.9000001,1.75,.66666669,1.1666666,8.5,4.5555553,2.4117646,4.8333335,1.1875,1.75,4.75,4.5294118,5.6875,1.1111112,7.7777777,1.1111112,8.1111107,3.9000001,5,1.75,.33333334,.30000001,1.5714285,1.4545455,2.5,1.25,1.1,3.25,3.5,2.2222223,2,7.75,1,3.875,1.6,6.1428571,6.8571429,.75
